# Results for 10000
Insert Times (s),Remove Times (s),Find Times (s)
0.0073426000,0.0001853999,0.0000002000
0.0012630000,0.0000026000,0.0000001000
0.0037231001,0.0000019000,0.0000001000
0.0009763000,0.0000008000,0.0000001000
0.0045903000,0.0000017000,0.0000001000
0.0045213000,0.0000011000,0.0000001000
0.0045752000,0.0000007000,0.0000002000
0.0041760000,0.0000005000,0.0000001000
0.0072488000,0.0000006000,0.0000001000
0.0046893001,0.0000006000,0.0000001000
0.0033175000,0.0000010000,0.0000002000
0.0020470000,0.0000035000,0.0000001000
0.0025900999,0.0000020999,0.0000001000
0.0021217000,0.0000017000,0.0000002000
0.0028865000,0.0000010000,0.0000002000
0.0006334999,0.0000008000,0.0000001000
0.0029574999,0.0000007000,0.0000001000
0.0036788000,0.0000007000,0.0000002000
0.0045221000,0.0000007000,0.0000001000
0.0000894000,0.0000007000,0.0000014000
0.0036722000,0.0000010000,0.0000004000
0.0051481000,0.0000007000,0.0000001000
0.0057485000,0.0000088000,0.0000001000
0.0040533000,0.0000054999,0.0000001000
0.0025379000,0.0000020000,0.0000001000
0.0011406000,0.0000016000,0.0000001000
0.0044454000,0.0000017000,0.0000001000
0.0015537001,0.0000014000,0.0000002000
0.0018017000,0.0000005000,0.0000002000
0.0049333000,0.0000009000,0.0000001000
0.0042080000,0.0000011000,0.0000001000
0.0043934000,0.0000007000,0.0000001000
0.0052387001,0.0000006000,0.0000001000
0.0014197000,0.0000030999,0.0000003000
0.0043257001,0.0000022999,0.0000002000
0.0019721000,0.0000021000,0.0000003000
0.0003634000,0.0000012000,0.0000005000
0.0050334999,0.0000007000,0.0000001000
0.0032108000,0.0000011000,0.0000001000
0.0006782999,0.0000010000,0.0000001000
0.0048282000,0.0000010000,0.0000002000
0.0040027000,0.0000013000,0.0000001000
0.0068754000,0.0000006000,0.0000001000
0.0013314000,0.0000044999,0.0000001000
0.0037074999,0.0000037999,0.0000001000
0.0045205000,0.0000022999,0.0000001000
0.0016378000,0.0000007000,0.0000001000
0.0054856000,0.0000018000,0.0000001000
0.0008164000,0.0000007000,0.0000001000
0.0039834999,0.0000009000,0.0000001000
0.0033582001,0.0000010000,0.0000001000
0.0068696999,0.0000007000,0.0000001000
0.0049526000,0.0000007000,0.0000001000
0.0020285000,0.0000008000,0.0000001000
0.0008327001,0.0000028000,0.0000001000
0.0003781000,0.0000052999,0.0000001000
0.0006763000,0.0000021000,0.0000001000
0.0063129000,0.0000009000,0.0000001000
0.0032627999,0.0000015000,0.0000000000
0.0040626000,0.0000008000,0.0000001000
0.0012057001,0.0000010000,0.0000001000
0.0044413001,0.0000007000,0.0000001000
0.0067285999,0.0000007000,0.0000001000
0.0040671000,0.0000006000,0.0000001000
0.0057815000,0.0000067999,0.0000001000
0.0103054000,0.0000028000,0.0000001000
0.0030542001,0.0000027000,0.0000002000
0.0089296000,0.0000011000,0.0000002000
0.0009271000,0.0000019000,0.0000003000
0.0052536001,0.0000010000,0.0000005000
0.0057920000,0.0000005000,0.0000015000
0.0045845000,0.0000006000,0.0000008000
0.0028172999,0.0000005000,0.0000015000
0.0005956000,0.0000005000,0.0000030000
0.0043177999,0.0000005000,0.0000012000
0.0105273001,0.0000025999,0.0000005000
0.0035000000,0.0000024000,0.0000009000
0.0059639000,0.0000009000,0.0000011000
0.0019836000,0.0000017000,0.0000005000
0.0006141000,0.0000017000,0.0000010000
0.0047069000,0.0000006000,0.0000012999
0.0018583001,0.0000007000,0.0000012000
0.0049645000,0.0000006000,0.0000012000
0.0002736000,0.0000006999,0.0000014000
0.0005643000,0.0000007000,0.0000004000
0.0039122000,0.0000032000,0.0000003000
0.0053456000,0.0000033000,0.0000009000
0.0066970000,0.0000016000,0.0000004000
0.0001211000,0.0000009000,0.0000004000
0.0059201000,0.0000010000,0.0000004000
0.0006434000,0.0000007000,0.0000004000
0.0048996001,0.0000009000,0.0000021000
0.0052909000,0.0000005999,0.0000025000
0.0046139000,0.0000007000,0.0000017000
0.0040931000,0.0000007000,0.0000012000
0.0051754999,0.0000007000,0.0000017000
0.0026656000,0.0000065999,0.0000011000
0.0032834000,0.0000022000,0.0000005999
0.0045982000,0.0000017000,0.0000013000
0.0011647000,0.0000009000,0.0000016000
0.0030487000,0.0000041000,0.0000011000
0.0069412000,0.0000006000,0.0000009000
0.0006062000,0.0000007000,0.0000003000
0.0013885000,0.0000007000,0.0000004000
0.0051989000,0.0000007000,0.0000005000
0.0023509000,0.0000013000,0.0000007000
0.0057978000,0.0000006000,0.0000004000
0.0038478000,0.0000025000,0.0000004000
0.0040584001,0.0000039000,0.0000004000
0.0005748001,0.0000024999,0.0000003000
0.0017988000,0.0000008000,0.0000013000
0.0018453001,0.0000011000,0.0000013000
0.0050154000,0.0000007000,0.0000007000
0.0035623000,0.0000006000,0.0000004000
0.0041018000,0.0000007000,0.0000010000
0.0014643000,0.0000006000,0.0000009000
0.0042819000,0.0000007000,0.0000004000
0.0024455000,0.0000006000,0.0000004000
0.0032190001,0.0000019000,0.0000003000
0.0056310000,0.0000024000,0.0000003000
0.0073135999,0.0000022999,0.0000012000
0.0024308000,0.0000019000,0.0000021000
0.0049823000,0.0000009000,0.0000011000
0.0016644000,0.0000015000,0.0000003999
0.0064142999,0.0000007000,0.0000005000
0.0016264999,0.0000007000,0.0000005000
0.0025903000,0.0000006000,0.0000004000
0.0048424000,0.0000007000,0.0000010000
0.0058458999,0.0000011000,0.0000003000
0.0043441999,0.0000020000,0.0000003000
0.0041174000,0.0000025000,0.0000003000
0.0009624000,0.0000019000,0.0000004000
0.0064831000,0.0000007999,0.0000015000
0.0001326000,0.0000020000,0.0000017000
0.0015540001,0.0000009000,0.0000011000
0.0009382999,0.0000005000,0.0000008000
0.0038194000,0.0000005000,0.0000011000
0.0077984000,0.0000004999,0.0000006000
0.0037699001,0.0000005000,0.0000004000
0.0000963000,0.0000061000,0.0000003000
0.0044322000,0.0000036999,0.0000003000
0.0068623000,0.0000018000,0.0000003000
0.0035234999,0.0000014000,0.0000015000
0.0041638000,0.0000010999,0.0000019000
0.0028332000,0.0000019000,0.0000010000
0.0075805000,0.0000008000,0.0000011000
0.0016433999,0.0000014000,0.0000004000
0.0038913001,0.0000007000,0.0000004000
0.0060153001,0.0000008000,0.0000003000
0.0046327000,0.0000007000,0.0000004000
0.0056082000,0.0000031000,0.0000003000
0.0022268001,0.0000047000,0.0000003000
0.0086178000,0.0000017000,0.0000004000
0.0020586001,0.0000010000,0.0000003000
0.0040729999,0.0000009000,0.0000015000
0.0046186000,0.0000016000,0.0000022000
0.0049250000,0.0000012000,0.0000010000
0.0034985000,0.0000014000,0.0000004000
0.0029020001,0.0000007000,0.0000004000
0.0013424000,0.0000013000,0.0000003000
0.0069102000,0.0000032000,0.0000003000
0.0044916001,0.0000028000,0.0000003000
0.0008299999,0.0000019000,0.0000004000
0.0037764000,0.0000011000,0.0000003000
0.0030127000,0.0000006000,0.0000003000
0.0052582000,0.0000015000,0.0000077999
0.0032181999,0.0000008000,0.0000034000
0.0025475001,0.0000007000,0.0000010000
0.0023641000,0.0000008000,0.0000003000
0.0055002000,0.0000024999,0.0000004000
0.0005413000,0.0000032000,0.0000003000
0.0031803000,0.0000018999,0.0000007000
0.0038764999,0.0000009000,0.0000011999
0.0032744000,0.0000007000,0.0000005000
0.0055291000,0.0000030000,0.0000003000
0.0034273999,0.0000009000,0.0000004000
0.0046769000,0.0000006000,0.0000003000
0.0059489000,0.0000023000,0.0000002000
0.0050013000,0.0000034000,0.0000002000
0.0006989000,0.0000018000,0.0000003000
0.0006544000,0.0000009000,0.0000004000
0.0047252000,0.0000007000,0.0000003000
0.0001750001,0.0000008000,0.0000002000
0.0002428000,0.0000007000,0.0000005000
0.0048423000,0.0000007000,0.0000006000
0.0056675000,0.0000007000,0.0000002000
0.0009568001,0.0000008000,0.0000002000
0.0014201000,0.0000009000,0.0000002000
0.0039999001,0.0000069999,0.0000003000
0.0069875000,0.0000026000,0.0000004000
0.0047348000,0.0000016000,0.0000003000
0.0000759000,0.0000015999,0.0000002000
0.0027643000,0.0000007000,0.0000002000
0.0019358000,0.0000006000,0.0000002000
0.0004504999,0.0000007000,0.0000002000
0.0087342999,0.0000006000,0.0000003000
0.0020837000,0.0000006000,0.0000004000
0.0037663000,0.0000006000,0.0000002000
0.0072070999,0.0000009000,0.0000002000
0.0026609000,0.0000007000,0.0000003000
0.0024016000,0.0000024000,0.0000001000
0.0036247000,0.0000039000,0.0000001000
0.0014801000,0.0000016000,0.0000001000
0.0061560001,0.0000008000,0.0000002000
0.0055940000,0.0000005000,0.0000002000
0.0035788000,0.0000006000,0.0000002000
0.0101527000,0.0000005000,0.0000003000
0.0067102000,0.0000005000,0.0000002000
0.0065456000,0.0000008000,0.0000002000
0.0047140999,0.0000007000,0.0000002000
0.0044481000,0.0000007000,0.0000003000
0.0006010999,0.0000062000,0.0000002000
0.0086719000,0.0000027999,0.0000002000
0.0044164000,0.0000019000,0.0000002000
0.0026530001,0.0000010000,0.0000001000
0.0067704000,0.0000007000,0.0000001000
0.0030609999,0.0000006000,0.0000002000
0.0011139000,0.0000007000,0.0000003000
0.0034289000,0.0000014000,0.0000001000
0.0014317001,0.0000018000,0.0000001000
0.0017540001,0.0000005000,0.0000001000
0.0007819000,0.0000005000,0.0000001000
0.0094519000,0.0000023000,0.0000001000
0.0009335000,0.0000076999,0.0000001000
0.0024777000,0.0000017000,0.0000002000
0.0056218000,0.0000008000,0.0000003000
0.0060202000,0.0000005000,0.0000002000
0.0001045001,0.0000007000,0.0000001000
0.0029270999,0.0000019000,0.0000001000
0.0043119000,0.0000022000,0.0000001000
0.0060702000,0.0000026000,0.0000003000
0.0003443999,0.0000026000,0.0000002000
0.0024409000,0.0000026000,0.0000001000
0.0034246000,0.0000019000,0.0000002000
0.0001626000,0.0000013000,0.0000003000
0.0015014000,0.0000011000,0.0000002000
0.0062508000,0.0000009000,0.0000003000
0.0048392001,0.0000083001,0.0000001000
0.0041586000,0.0000080001,0.0000001000
0.0091288000,0.0000017999,0.0000001000
0.0045158000,0.0000009000,0.0000003000
0.0036944000,0.0000006000,0.0000001000
0.0006728000,0.0000006000,0.0000001000
0.0065598000,0.0000010000,0.0000001000
0.0017803999,0.0000006000,0.0000000999
0.0014612001,0.0000006000,0.0000002000
0.0042226000,0.0000007000,0.0000002000
0.0049874000,0.0000007000,0.0000003000
0.0061808000,0.0000068001,0.0000001000
0.0026510000,0.0000033000,0.0000001000
0.0058899000,0.0000038000,0.0000002000
0.0082417000,0.0000016000,0.0000002000
0.0021767000,0.0000006000,0.0000001000
0.0040457000,0.0000006000,0.0000001000
0.0000162999,0.0000009000,0.0000001000
0.0087648000,0.0000006000,0.0000002000
0.0048109000,0.0000007000,0.0000001000
0.0021331001,0.0000006000,0.0000001000
0.0091222001,0.0000007000,0.0000001000
0.0033563001,0.0000007000,0.0000002000
0.0004638000,0.0000027000,0.0000002000
0.0009905000,0.0000065999,0.0000001000
0.0032990001,0.0000015000,0.0000002000
0.0048565001,0.0000011000,0.0000002000
0.0057210000,0.0000013000,0.0000002000
0.0024861001,0.0000006000,0.0000002000
0.0063653000,0.0000005000,0.0000002000
0.0064617000,0.0000005000,0.0000002000
0.0004337000,0.0000006000,0.0000001000
0.0037562000,0.0000005000,0.0000001000
0.0020051000,0.0000009000,0.0000003000
0.0076401000,0.0000022000,0.0000002000
0.0005628000,0.0000028000,0.0000001000
0.0035478000,0.0000016000,0.0000002000
0.0046530000,0.0000008000,0.0000002000
0.0036338000,0.0000008000,0.0000001999
0.0068448000,0.0000008000,0.0000001000
0.0024981000,0.0000006000,0.0000001000
0.0007896000,0.0000006000,0.0000001000
0.0065446000,0.0000006000,0.0000001000
0.0073722000,0.0000007000,0.0000003000
0.0024534999,0.0000007000,0.0000002000
0.0009539000,0.0000073999,0.0000002000
0.0007937000,0.0000028000,0.0000002000
0.0070006000,0.0000028999,0.0000003000
0.0053605001,0.0000018000,0.0000002000
0.0032281000,0.0000012000,0.0000002000
0.0008961000,0.0000007000,0.0000002000
0.0003492000,0.0000006000,0.0000002000
0.0044599001,0.0000018999,0.0000001000
0.0043685000,0.0000007000,0.0000001000
0.0026897000,0.0000007000,0.0000001000
0.0045116000,0.0000007000,0.0000002000
0.0075828000,0.0000010000,0.0000002000
0.0010898000,0.0000022000,0.0000002000
0.0071213000,0.0000048000,0.0000001000
0.0020748000,0.0000016000,0.0000001000
0.0075867000,0.0000006000,0.0000001000
0.0044130000,0.0000007000,0.0000002000
0.0055710999,0.0000006000,0.0000002000
0.0042334000,0.0000007000,0.0000001000
0.0055793000,0.0000006000,0.0000002000
0.0034139000,0.0000007000,0.0000003000
0.0075305999,0.0000006000,0.0000001000
0.0044990000,0.0000007000,0.0000001000
0.0012196001,0.0000018000,0.0000001000
0.0010384000,0.0000048999,0.0000002000
0.0101434999,0.0000020000,0.0000002000
0.0054254000,0.0000008999,0.0000002000
0.0006191001,0.0000007000,0.0000001000
0.0015990001,0.0000007000,0.0000001000
0.0081994000,0.0000006000,0.0000002000
0.0023835000,0.0000005999,0.0000002000
0.0005161000,0.0000007000,0.0000002000
0.0037357999,0.0000007999,0.0000002000
0.0084081000,0.0000007000,0.0000003000
0.0011235999,0.0000057999,0.0000001000
0.0041463000,0.0000046000,0.0000002000
0.0067023000,0.0000017000,0.0000001000
0.0069755000,0.0000010000,0.0000002000
0.0050683001,0.0000013999,0.0000002000
0.0020349999,0.0000008000,0.0000002000
0.0096691001,0.0000006000,0.0000003000
0.0055539000,0.0000029000,0.0000001000
0.0093225000,0.0000006000,0.0000002000
0.0000053000,0.0000006000,0.0000002000
0.0031915000,0.0000006999,0.0000001000
0.0044473000,0.0000009000,0.0000001000
0.0086454001,0.0000027000,0.0000001000
0.0010188000,0.0000024000,0.0000001000
0.0050872000,0.0000016000,0.0000002000
0.0056269999,0.0000007000,0.0000002000
0.0032653000,0.0000014000,0.0000001000
0.0051854999,0.0000006000,0.0000001000
0.0016119999,0.0000007000,0.0000001000
0.0015793000,0.0000007000,0.0000002000
0.0060600000,0.0000007000,0.0000002000
0.0580578001,0.0000006000,0.0000001999
0.0031890001,0.0000007000,0.0000001000
0.0018404999,0.0000035000,0.0000002000
0.0060562000,0.0000023000,0.0000002000
0.0015396000,0.0000016000,0.0000002000
0.0036187000,0.0000008000,0.0000001000
0.0003328001,0.0000005000,0.0000001000
0.0021704000,0.0000005000,0.0000003000
0.0043197999,0.0000005000,0.0000002000
0.0008338999,0.0000005000,0.0000002000
0.0031764000,0.0000005000,0.0000001000
0.0042169001,0.0000006000,0.0000001000
0.0066164000,0.0000006999,0.0000002000
0.0008001000,0.0000137000,0.0000001000
0.0009984000,0.0000037999,0.0000001000
0.0073082000,0.0000029000,0.0000001000
0.0032845000,0.0000034000,0.0000002000
0.0063928000,0.0000023999,0.0000001000
0.0000320000,0.0000023000,0.0000001000
0.0050487999,0.0000024000,0.0000002000
0.0009937000,0.0000062999,0.0000002000
0.0000620000,0.0000016999,0.0000001000
0.0002128000,0.0000007000,0.0000001000
0.0043194001,0.0000015000,0.0000003000
0.0029164000,0.0000019000,0.0000001000
0.0009765000,0.0000026000,0.0000001000
0.0065149000,0.0000029999,0.0000002000
0.0054751000,0.0000023000,0.0000002000
0.0020442001,0.0000010000,0.0000001000
0.0057306000,0.0000010000,0.0000001000
0.0014982000,0.0000009000,0.0000002000
0.0039752000,0.0000005000,0.0000002000
0.0020519000,0.0000020000,0.0000001000
0.0075202000,0.0000024000,0.0000001000
0.0004348999,0.0000022999,0.0000002000
0.0000178000,0.0000020999,0.0000001000
0.0048833000,0.0000022000,0.0000001000
0.0069255000,0.0000013000,0.0000001000
0.0061040999,0.0000007000,0.0000002000
0.0049257000,0.0000006000,0.0000002000
0.0051503001,0.0000007000,0.0000001000
0.0051116999,0.0000007000,0.0000001000
0.0005451000,0.0000005000,0.0000002000
0.0060126999,0.0000101001,0.0000002000
0.0079763000,0.0000017000,0.0000001000
0.0061808000,0.0000021000,0.0000001000
0.0001896999,0.0000041999,0.0000001000
0.0084437000,0.0000025000,0.0000002000
0.0029813000,0.0000020000,0.0000002000
0.0031080999,0.0000014000,0.0000002000
0.0051288999,0.0000005000,0.0000001000
0.0045050001,0.0000006000,0.0000001000
0.0010938001,0.0000006000,0.0000001000
0.0000541999,0.0000006000,0.0000002000
0.0030336000,0.0000005000,0.0000004000
0.0061553001,0.0000016999,0.0000002000
0.0061747000,0.0000017000,0.0000002000
0.0046443000,0.0000021000,0.0000001000
0.0056731000,0.0000022000,0.0000001000
0.0071724000,0.0000022000,0.0000002000
0.0025913001,0.0000013000,0.0000001000
0.0013487999,0.0000005000,0.0000002000
0.0049041000,0.0000005000,0.0000001000
0.0006263000,0.0000006000,0.0000001000
0.0013344000,0.0000005000,0.0000001000
0.0069846000,0.0000005000,0.0000001000
0.0002917000,0.0000005000,0.0000001000
0.0071688000,0.0000017000,0.0000001000
0.0000945000,0.0000018000,0.0000001000
0.0043067000,0.0000022000,0.0000001000
0.0022367000,0.0000040000,0.0000002000
0.0032163999,0.0000017000,0.0000002000
0.0058637999,0.0000011000,0.0000001000
0.0063965000,0.0000005000,0.0000002000
0.0038230000,0.0000007000,0.0000001000
0.0008045000,0.0000005000,0.0000002000
0.0022974000,0.0000006000,0.0000002000
0.0040576999,0.0000007000,0.0000001000
0.0014511000,0.0000010000,0.0000002000
0.0023341000,0.0000024000,0.0000001000
0.0025566000,0.0000036000,0.0000001000
0.0032029001,0.0000021000,0.0000002000
0.0069935999,0.0000026000,0.0000003000
0.0061221001,0.0000021000,0.0000002000
0.0026997000,0.0000012000,0.0000001000
0.0075527000,0.0000013000,0.0000001000
0.0005589001,0.0000017000,0.0000001000
0.0041377000,0.0000024000,0.0000001000
0.0038588000,0.0000029000,0.0000001000
0.0098171000,0.0000033000,0.0000002000
0.0047119999,0.0000021000,0.0000001000
0.0019547000,0.0000022000,0.0000001000
0.0008416000,0.0000012000,0.0000002000
0.0018790000,0.0000011000,0.0000001000
0.0091745000,0.0000014000,0.0000001000
0.0044985000,0.0000007000,0.0000001000
0.0069013999,0.0000007000,0.0000001000
0.0056109000,0.0000016000,0.0000001000
0.0043400000,0.0000048999,0.0000001000
0.0057165000,0.0000020000,0.0000001000
0.0065891000,0.0000039000,0.0000001000
0.0014838000,0.0000022000,0.0000002000
0.0018177000,0.0000019000,0.0000003000
0.0065745000,0.0000007000,0.0000001000
0.0016123001,0.0000007000,0.0000001000
0.0028227001,0.0000007000,0.0000002000
0.0035442001,0.0000006000,0.0000002000
0.0029520000,0.0000006000,0.0000001000
0.0066114001,0.0000018999,0.0000001000
0.0052016000,0.0000095001,0.0000001000
0.0018820000,0.0000021999,0.0000002000
0.0037034000,0.0000022000,0.0000002000
0.0065880000,0.0000016000,0.0000001000
0.0012283000,0.0000012000,0.0000001000
0.0039136000,0.0000007000,0.0000003000
0.0075096000,0.0000007000,0.0000002000
0.0012091000,0.0000007000,0.0000002000
0.0057370000,0.0000006000,0.0000001000
0.0042903000,0.0000007000,0.0000001000
0.0072775000,0.0000007000,0.0000001000
0.0046488000,0.0000023000,0.0000002000
0.0020357000,0.0000023000,0.0000002000
0.0042011000,0.0000028000,0.0000001000
0.0060481000,0.0000028000,0.0000001000
0.0020554001,0.0000015999,0.0000001000
0.0050213999,0.0000005000,0.0000002000
0.0031020000,0.0000007000,0.0000002000
0.0017155000,0.0000005000,0.0000001000
0.0035311000,0.0000005000,0.0000001000
0.0009886001,0.0000006000,0.0000002000
0.0055086999,0.0000006000,0.0000002000
0.0062131000,0.0000009000,0.0000001000
0.0037597000,0.0000018000,0.0000001000
0.0022717001,0.0000019999,0.0000001000
0.0021920999,0.0000022000,0.0000002000
0.0012614001,0.0000025000,0.0000001000
0.0031837999,0.0000018000,0.0000001000
0.0067107000,0.0000007999,0.0000002000
0.0031657000,0.0000007000,0.0000002000
0.0051349000,0.0000007000,0.0000003000
0.0012657000,0.0000006000,0.0000002000
0.0058401000,0.0000007000,0.0000002000
0.0003319000,0.0000008000,0.0000001000
0.0037924000,0.0000015000,0.0000001000
0.0036312001,0.0000028000,0.0000001000
0.0027944000,0.0000020999,0.0000001000
0.0004644000,0.0000017000,0.0000002000
0.0041617000,0.0000055000,0.0000001000
0.0028946000,0.0000020000,0.0000001000
0.0054503001,0.0000019000,0.0000001000
0.0065063001,0.0000007000,0.0000002000
0.0055628000,0.0000008000,0.0000002000
0.0047093000,0.0000007000,0.0000001000
0.0037791000,0.0000006000,0.0000001000
0.0061693001,0.0000007000,0.0000002000
0.0007774001,0.0000025000,0.0000002000
0.0041681001,0.0000022000,0.0000001000
0.0015723000,0.0000021000,0.0000002000
0.0109242999,0.0000035000,0.0000003000
0.0030776999,0.0000016999,0.0000001000
0.0056102000,0.0000008000,0.0000001000
0.0075016001,0.0000005000,0.0000001000
0.0047590000,0.0000006000,0.0000004000
0.0062795001,0.0000009000,0.0000002000
0.0052347000,0.0000005000,0.0000001000
0.0053935000,0.0000006000,0.0000001000
0.0006961999,0.0000017000,0.0000002000
0.0054813999,0.0000021999,0.0000001000
0.0027951000,0.0000021000,0.0000002000
0.0011363999,0.0000020000,0.0000001000
0.0026658999,0.0000019000,0.0000005000
0.0026454000,0.0000011000,0.0000017000
0.0025594000,0.0000007000,0.0000002000
0.0064601001,0.0000008000,0.0000001000
0.0025295001,0.0000007000,0.0000002000
0.0033326000,0.0000007000,0.0000002000
0.0065548000,0.0000012000,0.0000002000
0.0065800000,0.0000062000,0.0000003000
0.0020481000,0.0000027000,0.0000004000
0.0002289000,0.0000019000,0.0000001000
0.0058053000,0.0000045000,0.0000001000
0.0033151000,0.0000022000,0.0000001000
0.0048049000,0.0000011000,0.0000002000
0.0045834001,0.0000007000,0.0000001000
0.0073368000,0.0000007000,0.0000002000
0.0010696000,0.0000006000,0.0000001000
0.0060655000,0.0000006000,0.0000001000
0.0054615000,0.0000008000,0.0000002000
0.0019164999,0.0000009000,0.0000001000
0.0003596001,0.0000060999,0.0000001000
0.0049119999,0.0000022000,0.0000002000
0.0027154000,0.0000018000,0.0000002000
0.0037844999,0.0000018000,0.0000004000
0.0035564000,0.0000024000,0.0000002000
0.0033936000,0.0000009000,0.0000001000
0.0037834001,0.0000005000,0.0000002000
0.0017269000,0.0000005000,0.0000002000
0.0020178000,0.0000005000,0.0000008000
0.0064255000,0.0000006000,0.0000002000
0.0018524000,0.0000009000,0.0000002000
0.0025379000,0.0000007000,0.0000002000
0.0029971000,0.0000018000,0.0000003000
0.0056285999,0.0000020000,0.0000003000
0.0012890000,0.0000023000,0.0000002000
0.0067126000,0.0000021000,0.0000001000
0.0063546001,0.0000016000,0.0000001000
0.0052487999,0.0000006000,0.0000001000
0.0045554000,0.0000006000,0.0000001000
0.0065074000,0.0000007000,0.0000002000
0.0032892000,0.0000008000,0.0000004000
0.0013583000,0.0000013000,0.0000002000
0.0018138001,0.0000008000,0.0000001000
0.0046152000,0.0000064000,0.0000001000
0.0001645001,0.0000016000,0.0000002000
0.0056742999,0.0000199000,0.0000002000
0.0046488000,0.0000020999,0.0000001000
0.0006024000,0.0000019000,0.0000001000
0.0056417000,0.0000016000,0.0000006000
0.0010746000,0.0000006000,0.0000002000
0.0069150000,0.0000005000,0.0000002000
0.0049283000,0.0000006000,0.0000002000
0.0021159999,0.0000009000,0.0000002000
0.0056409000,0.0000006000,0.0000002000
0.0032057000,0.0000005000,0.0000002000
0.0022337000,0.0000057999,0.0000003000
0.0030861000,0.0000018000,0.0000002000
0.0019396000,0.0000019000,0.0000002000
0.0098623000,0.0000019999,0.0000002000
0.0025212000,0.0000016000,0.0000003000
0.0024041999,0.0000013000,0.0000002000
0.0034561000,0.0000006000,0.0000002000
0.0049901000,0.0000005999,0.0000002000
0.0044074000,0.0000008000,0.0000003000
0.0001219000,0.0000010999,0.0000002000
0.0040696000,0.0000007000,0.0000002000
0.0022930000,0.0000007000,0.0000003000
0.0076594000,0.0000055000,0.0000005000
0.0009396001,0.0000024000,0.0000002000
0.0009974000,0.0000018000,0.0000002000
0.0022314000,0.0000020000,0.0000002000
0.0018352000,0.0000185999,0.0000001000
0.0011753000,0.0000016000,0.0000002000
0.0019214000,0.0000010000,0.0000002000
0.0066903000,0.0000007999,0.0000001000
0.0006348999,0.0000005000,0.0000002000
0.0031351000,0.0000006000,0.0000002000
0.0014482000,0.0000023000,0.0000002000
0.0063981999,0.0000030999,0.0000002000
0.0036357000,0.0000019000,0.0000002000
0.0045433000,0.0000067999,0.0000002000
0.0033411999,0.0000018000,0.0000002000
0.0025011001,0.0000010000,0.0000001000
0.0000162000,0.0000010000,0.0000002000
0.0012138999,0.0000011000,0.0000002000
0.0020379000,0.0000008000,0.0000002000
0.0038174000,0.0000006000,0.0000001000
0.0020385999,0.0000006000,0.0000002000
0.0043233001,0.0000005000,0.0000002000
0.0057283000,0.0000020000,0.0000001000
0.0001351000,0.0000035999,0.0000002000
0.0056552000,0.0000024000,0.0000003000
0.0049781000,0.0000021000,0.0000023000
0.0083148000,0.0000017000,0.0000002000
0.0027108999,0.0000009000,0.0000001999
0.0045590000,0.0000010000,0.0000001000
0.0035982000,0.0000007000,0.0000001000
0.0067286000,0.0000007000,0.0000002000
0.0029534000,0.0000006000,0.0000002000
0.0014534000,0.0000006000,0.0000002000
0.0026420000,0.0000058000,0.0000002000
0.0083258000,0.0000024000,0.0000002000
0.0021033000,0.0000022000,0.0000002000
0.0017497999,0.0000010000,0.0000002000
0.0029235000,0.0000009000,0.0000002000
0.0079491000,0.0000019000,0.0000001000
0.0057206000,0.0000196000,0.0000002000
0.0045060000,0.0000018000,0.0000002000
0.0067824000,0.0000011000,0.0000001000
0.0041726000,0.0000007000,0.0000001000
0.0015910000,0.0000015000,0.0000002000
0.0028686001,0.0000021000,0.0000002000
0.0001104000,0.0000024000,0.0000002000
0.0043732000,0.0000009000,0.0000002000
0.0048406000,0.0000020000,0.0000030000
0.0037362000,0.0000029000,0.0000001000
0.0026870000,0.0000027000,0.0000001000
0.0008972001,0.0000016999,0.0000001000
0.0008497000,0.0000007000,0.0000001999
0.0055601000,0.0000007000,0.0000002000
0.0029577999,0.0000007000,0.0000002000
0.0041580000,0.0000014000,0.0000001000
0.0051641000,0.0000018000,0.0000002000
0.0044795000,0.0000023000,0.0000002000
0.0002871000,0.0000021000,0.0000010000
0.0010655000,0.0000027000,0.0000002000
0.0028627999,0.0000021000,0.0000002000
0.0048282000,0.0000008000,0.0000002000
0.0025386000,0.0000010000,0.0000001000
0.0060197000,0.0000007000,0.0000002000
0.0038001999,0.0000007000,0.0000002000
0.0001694000,0.0000007000,0.0000002000
0.0080751999,0.0000006000,0.0000004000
0.0055831999,0.0000022000,0.0000002000
0.0008632999,0.0000021999,0.0000002000
0.0082690000,0.0000020000,0.0000001000
0.0026894000,0.0000060000,0.0000001000
0.0102506999,0.0000017000,0.0000002000
0.0022621000,0.0000006000,0.0000001000
0.0078856001,0.0000007000,0.0000002000
0.0168599000,0.0000006000,0.0000002000
0.0016159000,0.0000006000,0.0000002000
0.0006674001,0.0000006000,0.0000002000
0.0072810000,0.0000007000,0.0000002000
0.0063207999,0.0000049999,0.0000002000
0.0040745001,0.0000017000,0.0000002000
0.0022218999,0.0000010000,0.0000002000
0.0014262000,0.0000017000,0.0000002000
0.0075868000,0.0000032000,0.0000001000
0.0049917999,0.0000020000,0.0000002000
0.0031845999,0.0000016000,0.0000002000
0.0076750000,0.0000007000,0.0000003000
0.0035106001,0.0000005000,0.0000167000
0.0021176999,0.0000006000,0.0000002000
0.0027696000,0.0000005000,0.0000004000
0.0011646000,0.0000005000,0.0000011000
0.0086590999,0.0000020000,0.0000002000
0.0026316999,0.0000022000,0.0000001000
0.0016381000,0.0000021000,0.0000001000
